product_id,seller_id,units_total,nonzero_demand_periods,n_time_periods,units_mean,units_std,COV2,ADI,type
f4f67ccaece962d013a4e1d7dc3a61f7,8581055ce74af1daba164fdbd55a40de,63.0,34,59,1.8529411764705883,1.459189333700892,0.6201546836467473,1.7352941176470589,Lumpy
06c6e01186af8b98ee1fc9e01f9471e9,fc906263ca5083d09dce42fe02247800,63.0,21,25,3.0,1.9999999999999998,0.4444444444444444,1.1904761904761905,Smooth
5d66715cc928aadd0074f61332698593,128639473a139ac0f3e5f5ade55873a5,63.0,32,41,1.96875,1.2044105772989862,0.3742553174196798,1.28125,Smooth
6f3b5b605d91b7439c5e3f5a8dffeea7,4869f7a5dfa277a7dca6462dcf3b52b2,63.0,18,31,3.5,2.7493314695415982,0.6170468187274909,1.7222222222222223,Lumpy
36f60d45225e60c7da4558b070ce4b60,f457c46070d02cadd8a68551231220dd,62.0,14,27,4.428571428571429,3.13084617990054,0.4997998879372449,1.9285714285714286,Lumpy
d696750e550fd0f733979dd7e5dff921,9de4643a8dbde634fe55621059d92273,62.0,33,58,1.878787878787879,1.1661254155743648,0.3852432362122789,1.7575757575757576,Intermitent
c3ba4e8d3cb30049213b682e751e9d00,6560211a19b47992c3666cc44a7e94c0,62.0,34,76,1.8235294117647058,1.2903038926827939,0.5006779554126068,2.235294117647059,Lumpy
f35927953ed82e19d06ad3aac2f06353,669ae81880e08f269a64487cfb287169,61.0,38,77,1.605263157894737,1.0790254282556044,0.4518256498906862,2.026315789473684,Intermitent
ed2067a9c1f79553088a3c67b99a9f97,cbd996ad3c1b7dc71fd0e5f5df9087e2,61.0,26,51,2.3461538461538463,1.6233867731950435,0.47877452297769413,1.9615384615384615,Intermitent
8c5876b1c7768217964f353bc7e64393,0db783cfcd3b73998abc6e10e59a102f,61.0,29,63,2.103448275862069,1.2633523314184736,0.36073252197949857,2.1724137931034484,Intermitent
afeeea6271148ee1bb15173b8187c431,53243585a1d6dc2643021fd1853d8905,61.0,21,51,2.9047619047619047,3.1449127476730077,1.1721848965331894,2.4285714285714284,Lumpy
a02d0123079f4ae96001ba2010d1a2df,1025f0e2d44d7041d6cf58b6550e0bfa,60.0,28,55,2.142857142857143,1.3253730631840066,0.3825514403292182,1.9642857142857142,Intermitent
fc1d8637c0268af3db482c14b7ef8e75,da8622b14eb17ae2831f4ac5b9dab84a,60.0,32,75,1.875,1.1570262215781262,0.38078853046594985,2.34375,Intermitent
d63c1011f49d98b976c352955b1c4bea,cc419e0650a3c5ba77189a1882b7556a,59.0,29,51,2.0344827586206895,1.546488155713954,0.5778101530758813,1.7586206896551724,Lumpy
0a4093a4af429dc0a9334300e5c13ae5,da8622b14eb17ae2831f4ac5b9dab84a,59.0,24,54,2.4583333333333335,2.3401814620585126,0.9061863782271459,2.25,Lumpy
3f14d740544f37ece8a9e7bc8349797e,6973a06f484aacf400ece213dbf3d946,58.0,12,23,4.833333333333333,4.239067936433312,0.7692141390119991,1.9166666666666667,Lumpy
431d674f9a4fbd0957ecf6ba3fcb6899,53243585a1d6dc2643021fd1853d8905,58.0,15,46,3.8666666666666667,2.8999178970315365,0.5624681501613725,3.066666666666667,Lumpy
d2f5484cbffe4ca766301b21ab9246dd,36a968b544695394e4e9d7572688598f,58.0,31,68,1.8709677419354838,1.258092086822237,0.4521601268331351,2.193548387096774,Intermitent
656e0eca68dcecf6a31b8ececfabe3e8,e9bc59e7b60fc3063eb2290deda4cced,58.0,19,64,3.0526315789473686,2.717713176970797,0.7926080063416567,3.3684210526315788,Lumpy
764292b2b0f73f77a0272be03fdd45f3,bd23da7354813347129d751591d1a6e2,58.0,31,47,1.8709677419354838,1.0564700810993486,0.31884661117717,1.5161290322580645,Intermitent
e1da6ab77f4859eb17950e5df1c0f815,dd7ddc04e1b6c2c614352b383efe2d36,57.0,20,49,2.85,3.52845575287547,1.5327793167128345,2.45,Lumpy
f71f42e2381752836563b70beb542f80,85d9eb9ddc5d00ca9336a2219c97bb13,57.0,28,53,2.0357142857142856,1.6662697940174716,0.6699725271593541,1.8928571428571428,Lumpy
827c4a77226a3e7ef259d61eaa775df9,b14db04aa7881970e83ffa9426897925,56.0,20,59,2.8,4.560701700396552,2.6530612244897966,2.95,Lumpy
af51d485dc5255ba2e18b21b550156e6,5dceca129747e92ff8ef7a997dc4f8ca,56.0,30,60,1.8666666666666667,1.279367659898984,0.4697396199859255,2.0,Intermitent
f7f59e6186e10983a061ac7bdb3494d6,729f06993dac8e860d4f02d7088ca48a,56.0,20,67,2.8,2.3973669767168793,0.7330827067669172,3.35,Lumpy
d6fe3b4ddecd4a8393c6a1385de3bfb6,7c67e1448b00f6e969d365cea6b010ab,56.0,14,56,4.0,4.85164524037584,1.4711538461538463,4.0,Lumpy
4ae634441e444ca4bc85903cafe98d73,92eb0f42c21942b6552362b9b114707d,56.0,14,46,4.0,2.6311740579210876,0.43269230769230765,3.2857142857142856,Intermitent
5b226d7c52f86ac72457617f78cff95d,1835b56ce799e6a4dc4eddc053f04066,55.0,23,49,2.391304347826087,2.1687686165778417,0.8225394440270476,2.130434782608696,Lumpy
65266b2da20d04dbe00c5c2d3bb7859e,2c9e548be18521d1c43cde1c582c6de8,55.0,22,41,2.5,2.988071523335984,1.4285714285714284,1.8636363636363635,Lumpy
f646af315b0f3a597f69213537ca2199,3df020b72d3d44b3af9d110fa3940b65,55.0,15,55,3.6666666666666665,3.4778208831448025,0.8996458087367177,3.6666666666666665,Lumpy
88dd63919fc9ab693803578a04a20209,7ddcbb64b5bc1ef36ca8c151f6ec77df,55.0,10,38,5.5,4.006938426723769,0.5307621671258035,3.8,Lumpy
474bb6b54fc608ca71059a6c4f7ecda3,8b321bb669392f5163d04c59e235e066,55.0,18,38,3.0555555555555554,3.653720460382045,1.4298492950899373,2.111111111111111,Lumpy
62d8daeee0db3a60c234c2d1bfd10651,d2374cbcbb3ca4ab1086534108cc3ab7,55.0,25,63,2.2,1.683250823060346,0.5853994490358123,2.52,Lumpy
3e5201fe0d1ba474d9b90152c83c706c,8160255418d5aaa7dbdc9f4c64ebda44,55.0,22,38,2.5,4.262237284181474,2.9066666666666663,1.7272727272727273,Lumpy
2b7aa376a6e728560bddb5558cc48e89,7c67e1448b00f6e969d365cea6b010ab,55.0,12,41,4.583333333333333,5.991787308601262,1.7090308039068374,3.4166666666666665,Lumpy
67bd616e1ba0d3d3e8545f3113b0140d,e9779976487b77c6d4ac45f75ec7afe9,55.0,17,24,3.235294117647059,4.7503869811404025,2.1559090909090903,1.411764705882353,Lumpy
704ef63ad0ac345842ea734060a83db2,da8622b14eb17ae2831f4ac5b9dab84a,55.0,23,40,2.391304347826087,1.7771051648111371,0.5522764838467317,1.7391304347826086,Lumpy
ddceb6eef6af67e9fbbd4c148dbe5fd9,ceaec5548eefc6e23e6607c5435102e7,54.0,24,28,2.25,1.3593476696403028,0.36500268384326356,1.1666666666666667,Smooth
9545d45c37449ccbc376de3a04c66e71,431af27f296bc6519d890aa5a05fdb11,54.0,35,61,1.542857142857143,0.6572159257878978,0.18145323973210675,1.7428571428571429,Intermitent
e8316a4667e5870c85e906b1f062bde1,7c67e1448b00f6e969d365cea6b010ab,54.0,13,61,4.153846153846154,6.242944735808493,2.258802011888431,4.6923076923076925,Lumpy
22c5ddc22ea8cae84fc9917def682dc6,cc419e0650a3c5ba77189a1882b7556a,54.0,33,68,1.6363636363636365,0.9623597890790967,0.34587191358024677,2.0606060606060606,Intermitent
4b96786612ebe7463132fce2c4dca136,d94a40fd42351c259927028d163af842,54.0,27,42,2.0,1.1766968108291043,0.3461538461538462,1.5555555555555556,Intermitent
8aa6223e400af9c97b07c75993142721,1f9ab4708f3056ede07124aad39a2554,53.0,32,71,1.65625,1.1807426585867267,0.5082281606357445,2.21875,Lumpy
2a5806f10d0f00e5ad032dd2e3c8806e,7c67e1448b00f6e969d365cea6b010ab,53.0,32,77,1.65625,0.970845158910856,0.34359604497065893,2.40625,Intermitent
dbb4ce89c8ed5fb6fd901e2e51093179,91f848e9f4be368f4318775aac733370,53.0,15,18,3.533333333333333,3.583028779970269,1.0283273152621673,1.2,Eratic
9ad75bd7267e5c724cb42c71ac56ca72,8160255418d5aaa7dbdc9f4c64ebda44,53.0,18,27,2.9444444444444446,3.7490739597339973,1.6212175151299393,1.5,Lumpy
4520766ec412348b8d4caa5e8a18c464,16090f2ca825584b5a147ab24aa30c86,53.0,32,81,1.65625,0.6530017536902796,0.15544505563913225,2.53125,Intermitent
130482add9fd75ccb6c57ba007694a2d,87142160b41353c4e5fca2360caf6f92,53.0,31,74,1.7096774193548387,1.321452443011017,0.5974130770143586,2.3870967741935485,Lumpy
2ffdf10e724b958c0f7ea69e97d32f64,4869f7a5dfa277a7dca6462dcf3b52b2,53.0,24,51,2.2083333333333335,1.5030162910010298,0.4632315383781942,2.125,Intermitent
c211ff3068fcd2f8898192976d8b3a32,da8622b14eb17ae2831f4ac5b9dab84a,53.0,25,69,2.12,1.6911534525287764,0.6363474546101816,2.76,Lumpy
04c4a4b9c924494fcf82e0fba966f955,86ccac0b835037332a596a33b6949ee1,52.0,10,59,5.2,8.337332373793858,2.5706771860618014,5.9,Lumpy
909b87db6cb3a7ab26bd03cc59860136,de722cd6dad950a92b7d4f82673f8833,52.0,15,22,3.466666666666667,5.316640543300503,2.3520710059171597,1.4666666666666666,Lumpy
a35a9f46dcee0a67c8c7ad8493eb4135,85d9eb9ddc5d00ca9336a2219c97bb13,52.0,36,81,1.4444444444444444,0.7725447539304093,0.28605240912933216,2.25,Intermitent
583f158587cdecda3e8bdea694021e39,955fee9216a65b617aa5c0531780ce60,52.0,17,39,3.0588235294117645,2.4101501051618683,0.6208394970414203,2.2941176470588234,Lumpy
63de2743d05ab59d85caa49e49459ac1,cbd996ad3c1b7dc71fd0e5f5df9087e2,52.0,22,75,2.3636363636363638,2.127942322559173,0.810510002817695,3.409090909090909,Lumpy
4413a608a42bd21bbf9d5abbd58c249a,7ddcbb64b5bc1ef36ca8c151f6ec77df,52.0,21,41,2.4761904761904763,1.833549770773829,0.5482988165680472,1.9523809523809523,Lumpy
7340a3839a1de1e99d149b8cf052a2ec,4a3ca9315b744ce9f8e9374361493884,51.0,30,81,1.7,0.915385729888094,0.2899415344230998,2.7,Intermitent
6a23ae3187f1dac41b7210a8c7739d6b,1025f0e2d44d7041d6cf58b6550e0bfa,51.0,10,47,5.1,3.4785054261852175,0.4652056901191851,4.7,Intermitent
f264c1d9b20b5e4a340254d0405e613b,7a67c85e85bb2ce8582c35f2203ad736,51.0,31,50,1.6451612903225807,1.1120068074364233,0.4568755606817892,1.6129032258064515,Intermitent
c20a3f598c16d77249da67e81caa8317,955fee9216a65b617aa5c0531780ce60,51.0,18,51,2.8333333333333335,3.2943802416343186,1.3519234683492776,2.8333333333333335,Lumpy
bb42f37fc3d9130e4a4339d24a47dd7c,da8622b14eb17ae2831f4ac5b9dab84a,51.0,29,51,1.7586206896551724,1.1229798501497543,0.4077552589663317,1.7586206896551724,Intermitent
4aa6014eceb682077f9dc4bffebc05b0,b8bc237ba3788b23da09c0f1f3a3288c,50.0,26,47,1.9230769230769231,1.831350909532674,0.9068799999999997,1.8076923076923077,Lumpy
186fe07c8b8005ec6a498587ffbc1352,6560211a19b47992c3666cc44a7e94c0,50.0,26,74,1.9230769230769231,1.8313509095326745,0.9068800000000001,2.8461538461538463,Lumpy
11fd9d7ba552e1d28872e008acf1e050,cb8bcce248bb1fb274ba762d8b971456,50.0,39,82,1.2820512820512822,0.6468025790365349,0.25452631578947355,2.1025641025641026,Intermitent
566a4f2c4385f36d15c00dfcaae132d1,8b321bb669392f5163d04c59e235e066,50.0,22,31,2.272727272727273,1.6089576093684346,0.5011809523809522,1.4090909090909092,Lumpy
c1f5307decb89342351bec53668cffd9,ea8482cd71df3c1969d7b9473ff13abc,49.0,25,41,1.96,1.171893055416463,0.35748993474940993,1.64,Intermitent
9bb8ca338e5588c361e34eae02e8fad6,620c87c171fb2a6dd6e8bb4dec959fc6,49.0,12,20,4.083333333333333,3.604500553811061,0.7792207792207795,1.6666666666666667,Lumpy
aa280035c50ba62c746480a59045eec4,fa40cc5b934574b62717c68f3d678b6d,49.0,25,55,1.96,1.098483803552272,0.3141052339303068,2.2,Intermitent
b192be433004cc1f10b467c0e9ea309b,de722cd6dad950a92b7d4f82673f8833,48.0,10,13,4.8,3.489667287547307,0.5285493827160496,1.3,Eratic
4cd6ba4ea3112de8fc238307c4dc6307,259f7b5e6e482c230e5bfaa670b6bb8f,48.0,20,60,2.4,2.062190965683675,0.7383040935672514,3.0,Lumpy
e59dd207c69d86e890febadc796d1078,e9bc59e7b60fc3063eb2290deda4cced,48.0,13,45,3.6923076923076925,3.3011264588676235,0.7993344907407406,3.4615384615384617,Lumpy
8562e2c780a345b609e1b802d7e3e4ae,8160255418d5aaa7dbdc9f4c64ebda44,48.0,22,32,2.1818181818181817,1.2587357087234732,0.33283730158730157,1.4545454545454546,Intermitent
7fab1a1472fdd934397068931f63f3ca,3d871de0142ce09b7081e2b9d1733cb1,48.0,23,59,2.0869565217391304,1.3454652280315151,0.4156407828282828,2.5652173913043477,Intermitent
593236d0ff46b4299b4787fb8d43f7f0,0dd184061fb0eaa7ca37932c68ab91c5,48.0,17,22,2.823529411764706,2.455486054675506,0.7562934027777777,1.2941176470588236,Eratic
f1fe595ee7ef768b41bd9b246d13432d,81a1104df0f08b59c68aa5b03cfe398e,48.0,20,28,2.4,1.2732056517228265,0.2814327485380117,1.4,Intermitent
50fd2b788dc166edd20512370dac54df,8b321bb669392f5163d04c59e235e066,48.0,19,32,2.526315789473684,2.2203208239809644,0.7724247685185186,1.6842105263157894,Lumpy
2ff995aead9c63a1f37a07b3664ead37,8b9d6eec4a7eb7d0f9d579ce0b38324d,48.0,14,16,3.4285714285714284,2.7655653397364612,0.6506410256410258,1.1428571428571428,Eratic
c403e106353e1aa40efe783ecb39ed7a,d2374cbcbb3ca4ab1086534108cc3ab7,48.0,20,64,2.4,2.722228189514882,1.2865497076023387,3.2,Lumpy
a59fb60fddcc72a9878b7ed5cb69d8e4,7040e82f899a04d1b434b795a43b4617,48.0,23,44,2.0869565217391304,1.8565129453374498,0.79135101010101,1.9130434782608696,Lumpy
553e0e7590d3116a072507a3635d2877,1c129092bf23f28a5930387c980c0dfc,47.0,23,37,2.0434782608695654,1.1472600113299678,0.31519815630272846,1.608695652173913,Intermitent
bdb4be6ce2f7f2b5be0a16088028c7fc,955fee9216a65b617aa5c0531780ce60,47.0,18,21,2.611111111111111,1.2897281468629183,0.24397518174313634,1.1666666666666667,Smooth
6f3b5b605d91b7439c5e3f5a8dffeea7,7d13fca15225358621be4086e1eb0964,47.0,10,25,4.7,4.90011337737313,1.0869674563653737,2.5,Lumpy
fe01b643060a6446e59f58e3021e66b3,2dee2ce60de9709b1a24083217181a1f,47.0,12,38,3.9166666666666665,2.937479851639476,0.5624922836330714,3.1666666666666665,Lumpy
35ebf08a93899d44e756809e11b14754,128639473a139ac0f3e5f5ade55873a5,47.0,22,52,2.1363636363636362,1.753783788201264,0.6739097630903879,2.3636363636363638,Lumpy
b8a0d73b2a06e7910d9864dccdb0cda2,620c87c171fb2a6dd6e8bb4dec959fc6,46.0,14,21,3.2857142857142856,3.7092103955210947,1.2743929038825066,1.5,Lumpy
810e2944bca9850b934e1570ba372e7d,1025f0e2d44d7041d6cf58b6550e0bfa,46.0,12,16,3.8333333333333335,3.7859388972001824,0.9754253308128543,1.3333333333333333,Lumpy
c6ea63369936552872ae890c82175b4b,37be5a7c751166fbc5f8ccba4119e043,46.0,18,19,2.5555555555555554,1.5801050680710416,0.3822973423774047,1.0555555555555556,Smooth
5526b1ae9ab2688cf600783cece249df,0b90b6df587eb83608a64ea8b390cf07,46.0,11,24,4.181818181818182,4.665151269105468,1.2445179584120984,2.1818181818181817,Lumpy
d5b703c271f43f9c588a6f512a00f77e,fa40cc5b934574b62717c68f3d678b6d,46.0,31,61,1.4838709677419355,0.7690239589651066,0.26858853182104614,1.967741935483871,Intermitent
cc971e0365873137b8bef2ebad633e6f,7a67c85e85bb2ce8582c35f2203ad736,46.0,27,54,1.7037037037037037,0.8234456132997965,0.23360476952159367,2.0,Intermitent
d678178aa4291cd25a755a90188375c8,1025f0e2d44d7041d6cf58b6550e0bfa,46.0,12,49,3.8333333333333335,2.2087978356535665,0.3320158102766798,4.083333333333333,Intermitent
7564c1759c04fc0a38f2aa84f7a370ee,6860153b69cc696d5dcfe1cdaaafcf62,46.0,17,20,2.7058823529411766,1.611082938676379,0.35450141776937605,1.1764705882352942,Smooth
036734b5a58d5d4f46b0616ddc047ced,ea8482cd71df3c1969d7b9473ff13abc,45.0,23,44,1.9565217391304348,1.2960871487802053,0.4388327721661055,1.9130434782608696,Intermitent
bdc3291ab242ec1effc8eb0987850268,dbd66278cbfe1aa1000f90a217ca4695,45.0,10,29,4.5,3.5355339059327378,0.617283950617284,2.9,Lumpy
b1acb7e8152c90c9619897753a75c973,cc419e0650a3c5ba77189a1882b7556a,45.0,23,38,1.9565217391304348,0.9759965009980692,0.24884399551066216,1.6521739130434783,Intermitent
51f876eb62be778c757503cf7f8a3b74,f84a00e60c73a49e7e851c9bdca3a5bb,45.0,13,22,3.4615384615384617,6.226494259953249,3.2355555555555546,1.6923076923076923,Lumpy
349ce46a0e2e20054aa9d80c48af8816,d6b1ce66b035a475f00c017792ff9769,45.0,17,20,2.6470588235294117,1.902011319320558,0.5162962962962964,1.1764705882352942,Eratic
f2e53dd1670f3c376518263b3f71424d,4a3ca9315b744ce9f8e9374361493884,45.0,19,71,2.3684210526315788,3.1306819689395593,1.7472702331961594,3.736842105263158,Lumpy
dab2413ead0edda9967edbc9bda2a64e,ea8482cd71df3c1969d7b9473ff13abc,45.0,15,19,3.0,1.5118578920369088,0.2539682539682539,1.2666666666666666,Smooth
aadff88486740e0b0ebe2be6c09476ae,da8622b14eb17ae2831f4ac5b9dab84a,44.0,27,39,1.6296296296296295,1.005681863909264,0.38084075015893204,1.4444444444444444,Intermitent
3cb39171fd36c50097f2dedbbe0dfe6e,16090f2ca825584b5a147ab24aa30c86,44.0,21,29,2.0952380952380953,1.5461164867099082,0.5445247933884295,1.380952380952381,Lumpy
72172e982e8b92155069e4201c92c0bb,e9779976487b77c6d4ac45f75ec7afe9,44.0,21,52,2.0952380952380953,1.4108423691100969,0.45340909090909093,2.4761904761904763,Intermitent
3db75f31b76375c502f64d550dcd1166,85d9eb9ddc5d00ca9336a2219c97bb13,44.0,24,44,1.8333333333333333,1.0072203103706698,0.3018325547969817,1.8333333333333333,Intermitent
1600dcf1cea8c0c83702e07b577ab231,6560211a19b47992c3666cc44a7e94c0,44.0,26,75,1.6923076923076923,1.2253727847224538,0.5242975206611569,2.8846153846153846,Lumpy
acc444eb5ad26f79d5a11baa6a03c439,1025f0e2d44d7041d6cf58b6550e0bfa,44.0,17,38,2.588235294117647,4.86131185393166,3.5277634297520666,2.235294117647059,Lumpy
a4aa7c1427c31344e5f7cc3d839fe562,66922902710d126a0e7d26b0e3805106,44.0,29,64,1.5172413793103448,0.9110703930453146,0.3605740850059033,2.206896551724138,Intermitent
a237de12bdf0bfe4fe220bae65a89731,6c7d50c24b3ccd2fd83b44d8bb34e073,44.0,20,38,2.2,1.6733200530681511,0.5785123966942147,1.9,Lumpy
e9def91e99c8ecb7c5cef5e31506a056,850f4f8af5ea87287ac68de36e29107f,44.0,16,42,2.75,2.4083189157584592,0.7669421487603306,2.625,Lumpy
060c17562f97e5bb60bc0dfa4dd5b3f2,9f505651f4a6abe901a56cdc21508025,44.0,20,25,2.2,1.6415653633362466,0.556763810352327,1.25,Eratic
82e4ad16521ca131d95e198d507db370,128639473a139ac0f3e5f5ade55873a5,43.0,28,53,1.5357142857142858,0.8811668550592597,0.3292270095947759,1.8928571428571428,Intermitent
8b50a72d52d7a91fb19d19fbe069e2f2,9f505651f4a6abe901a56cdc21508025,43.0,14,23,3.0714285714285716,2.234839031005476,0.5294337895744061,1.6428571428571428,Lumpy
57e089e3103f5cda6a4ce23b77399bdb,aafe36600ce604f205b86b5084d3d767,43.0,30,58,1.4333333333333333,0.8976341829703132,0.3921970869621976,1.9333333333333333,Intermitent
fe6a9515d655fa7936b8a7c841039f34,dc317f341ab0e22f39acbd9dbf9b4a1f,43.0,19,52,2.263157894736842,1.2401659953032227,0.3002824349498228,2.736842105263158,Intermitent
dc52f0f5d3ec37a93eaf956cde4e5d2c,6560211a19b47992c3666cc44a7e94c0,43.0,28,74,1.5357142857142858,0.9222413461394476,0.3606353784828636,2.642857142857143,Intermitent
87a71ae93900ab55fcf685c8040769b3,8b321bb669392f5163d04c59e235e066,43.0,21,33,2.0476190476190474,1.9615348703551123,0.917685235262304,1.5714285714285714,Lumpy
c2ece64199af7a53793ed9612a89a8cd,6c7d50c24b3ccd2fd83b44d8bb34e073,43.0,21,47,2.0476190476190474,2.4181850730701004,1.3946998377501352,2.238095238095238,Lumpy
b8b426747049f2d3d6e00b486d47dedb,01fdefa7697d26ad920e9e0346d4bd1b,43.0,28,68,1.5357142857142858,1.1700630833624397,0.5804939606994773,2.4285714285714284,Lumpy
f8b624d4e475bb8d1bddf1b65c6a64f6,b410bdd36d5db7a65dcd42b7ead933b8,42.0,17,31,2.4705882352941178,2.4524897313450555,0.985402494331066,1.8235294117647058,Lumpy
7d50930301709838d8e90dcac5cfaa84,9616352088dcf83a7c06637f4ebf1c80,42.0,17,67,2.4705882352941178,2.0036730976765997,0.6577380952380951,3.9411764705882355,Lumpy
7c4a8bec217df1de0df2b5aaf8175b65,7040e82f899a04d1b434b795a43b4617,42.0,20,48,2.1,1.1652874052533588,0.3079126387397065,2.4,Intermitent
83b00325c13c44245b2c3a2befa62a0e,ad781527c93d00d89a11eecd9dcad7c1,42.0,25,44,1.68,0.9451631252505218,0.3165154950869238,1.76,Intermitent
9d8a0e115e802d845b4ce1eb794d1260,d05ae8f7a5bd1d2a690a44cd079e4e27,42.0,22,53,1.9090909090909092,1.1087999050492516,0.33732858222654133,2.409090909090909,Intermitent
b0c89945c034268074f5f80b362bda34,1835b56ce799e6a4dc4eddc053f04066,42.0,12,49,3.5,2.8762349126466136,0.6753246753246754,4.083333333333333,Lumpy
31a2f42a87890f87d77daebdfabc182e,4c03b9dd4c11ee2cb35c96c49efc9420,42.0,16,23,2.625,1.3601470508735443,0.26848072562358277,1.4375,Intermitent
c7b3cf9de7be95b3e09e7a63315685eb,5dceca129747e92ff8ef7a997dc4f8ca,42.0,24,72,1.75,1.5673294928413857,0.8021295474711625,3.0,Lumpy
8317b177579dd27ff068b83205e2169b,4869f7a5dfa277a7dca6462dcf3b52b2,42.0,20,39,2.1,1.8890264827766654,0.8091657715717866,1.95,Lumpy
98d61056e0568ba048e5d78038790e77,8581055ce74af1daba164fdbd55a40de,42.0,24,54,1.75,0.8469895538599198,0.23425022182786154,2.25,Intermitent
6cc44821f36f3156c782da72dd634e47,da8622b14eb17ae2831f4ac5b9dab84a,42.0,17,33,2.4705882352941178,2.153997651426979,0.7601332199546484,1.9411764705882353,Lumpy
177d3d5bb9d4d29222a222e3b3554f41,3d871de0142ce09b7081e2b9d1733cb1,42.0,23,57,1.826086956521739,0.8868828923945564,0.23587920016491445,2.4782608695652173,Intermitent
461f43be3bdf8844e65b62d9ac2c7a5a,7d13fca15225358621be4086e1eb0964,41.0,11,13,3.727272727272727,3.4954515900212115,0.8794765020820938,1.1818181818181819,Eratic
d04bbac48960ecb7ea311b00ca6e1cb7,0dd184061fb0eaa7ca37932c68ab91c5,41.0,20,33,2.05,1.145931016569864,0.31247064717117,1.65,Intermitent
727a46f0b58a9ef165af9f7ebcfebfa9,e9779976487b77c6d4ac45f75ec7afe9,41.0,16,27,2.5625,2.064582282206258,0.6491374182034505,1.6875,Lumpy
380b4664ba5bb18cc9db78ee6bac3558,6560211a19b47992c3666cc44a7e94c0,41.0,26,78,1.5769230769230769,0.7027418828034614,0.1985960737656157,3.0,Intermitent
6803077179d24889430188e03fafd31a,128639473a139ac0f3e5f5ade55873a5,41.0,26,46,1.5769230769230769,0.9454343731037886,0.35945270672218915,1.7692307692307692,Intermitent
db5efde3ad0cc579b130d71c4b2db522,4869f7a5dfa277a7dca6462dcf3b52b2,41.0,18,35,2.2777777777777777,1.564516672426553,0.47177800328935865,1.9444444444444444,Intermitent
a5341e3f8155dbb3e62323d3ea289729,ff063b022a9a0aab91bad2c9088760b7,41.0,28,79,1.4642857142857142,0.7926581093427849,0.29303545067971015,2.8214285714285716,Intermitent
dfb97c88e066dc22165f31648efe1312,8581055ce74af1daba164fdbd55a40de,41.0,27,61,1.5185185185185186,0.7529618628798983,0.2458701322472886,2.259259259259259,Intermitent
fbc1488c1a1e72ba175f53ab29a248e8,289cdb325fb7e7f891c38608bf9e0962,40.0,12,26,3.3333333333333335,1.2309149097933274,0.13636363636363635,2.1666666666666665,Intermitent
e67307ff0f15ade43fcb6e670be7a74c,f4aba7c0bca51484c30ab7bdc34bcdd1,40.0,15,19,2.6666666666666665,1.2909944487358056,0.23437500000000003,1.2666666666666666,Smooth
952670bc019a73f0933157ec82ff6e4f,37be5a7c751166fbc5f8ccba4119e043,40.0,15,23,2.6666666666666665,1.9518001458970664,0.5357142857142857,1.5333333333333334,Lumpy
2083a6feb4bbb31f6abc92fc24e468c0,cc419e0650a3c5ba77189a1882b7556a,40.0,15,46,2.6666666666666665,3.9761191895520196,2.223214285714286,3.066666666666667,Lumpy
57f2bc497c1a3ebe41ba7a06d78ed159,6560211a19b47992c3666cc44a7e94c0,40.0,21,58,1.9047619047619047,1.300183137283433,0.4659375,2.761904761904762,Intermitent
0cf41187284d7f099adc8415a743ebbd,bbad7e518d7af88a0897397ffdca1979,40.0,24,60,1.6666666666666667,1.049499535665604,0.3965217391304346,2.5,Intermitent
1ec486885049bbb9b79351d150ed18c4,cab85505710c7cb9b720bceb52b01cee,40.0,26,55,1.5384615384615385,0.8114564304148055,0.27819999999999984,2.1153846153846154,Intermitent
c92f0e7b9d49a9543558d6532772441b,5dceca129747e92ff8ef7a997dc4f8ca,40.0,23,69,1.7391304347826086,0.9153931745603201,0.2770454545454546,3.0,Intermitent
a298a105818dce6878b787e4af6cff7d,e26901d5ab434ce92fd9b5c256820a4e,40.0,19,21,2.1052631578947367,1.448935887014454,0.47368055555555566,1.105263157894737,Smooth
73bcea88583002fe12b7399af4ae60da,4869f7a5dfa277a7dca6462dcf3b52b2,40.0,19,37,2.1052631578947367,1.4867838833500564,0.4987500000000002,1.9473684210526316,Lumpy
6109d0cae3bcb57d579bc0fab6e61814,dbc22125167c298ef99da25668e1011f,39.0,17,47,2.2941176470588234,1.3585242858683528,0.35067389875082194,2.764705882352941,Intermitent
cb81df0e3ccece253557f2a07df4727e,669ae81880e08f269a64487cfb287169,39.0,18,24,2.1666666666666665,1.3826657968874305,0.407239819004525,1.3333333333333333,Intermitent
dc404a1496a08f9f5540c8b5d4b92925,46dc3b2cc0980fb8ec44634e21d2718e,39.0,13,29,3.0,2.6457513110645907,0.7777777777777778,2.230769230769231,Lumpy
dd6a505f83dd3c6326aa9856519e0978,fa40cc5b934574b62717c68f3d678b6d,39.0,27,69,1.4444444444444444,0.6979824404521128,0.23350022758306785,2.5555555555555554,Intermitent
ca5c923962558430573f83661dbe36d6,66922902710d126a0e7d26b0e3805106,38.0,27,59,1.4074074074074074,1.2171612389003692,0.7479224376731302,2.185185185185185,Lumpy
87283a98b24f9f1ac3a31b631073cf47,cab85505710c7cb9b720bceb52b01cee,38.0,29,78,1.3103448275862069,0.603764871207686,0.2123070834982193,2.689655172413793,Intermitent
